pop,geno,year,BLUP,genotype_year,real
Dic2 x Silur,TT06DC 42.49,2012,0.122348830266225,TT06DC 42.49_2012,TRUE
Dic2 x Silur,TT06DC 42.5,2012,-0.198433414244659,TT06DC 42.5_2012,TRUE
Dic2 x Silur,TT06DC 42.53,2012,-0.0224990855795206,TT06DC 42.53_2012,TRUE
Dic2 x Silur,TT06DC 42.55,2012,-0.20214112266686,TT06DC 42.55_2012,TRUE
Dic2 x Silur,TT06DC 42.6,2012,-0.455965830006816,TT06DC 42.6_2012,TRUE
Dic2 x Silur,TT06DC 42.7,2012,-0.337594980084946,TT06DC 42.7_2012,TRUE
Dic2 x Silur,TT06DC 42.9,2012,-0.173780450741339,TT06DC 42.9_2012,TRUE
Dic2 x Silur,TT06DC 44.1,2012,0.248162289183349,TT06DC 44.1_2012,TRUE
Dic2 x Silur,TT06DC 44.10,2012,0.0763269913104286,TT06DC 44.10_2012,TRUE
Dic2 x Silur,TT06DC 44.11,2012,0.337773977498384,TT06DC 44.11_2012,TRUE
Dic2 x Silur,TT06DC 44.13,2012,-0.239508096594312,TT06DC 44.13_2012,TRUE
Dic2 x Silur,TT06DC 44.14,2012,-0.250678681886921,TT06DC 44.14_2012,TRUE
Dic2 x Silur,TT06DC 44.19,2012,-0.450594653942911,TT06DC 44.19_2012,TRUE
Dic2 x Silur,TT06DC 44.22,2012,0.0317431488368958,TT06DC 44.22_2012,TRUE
Dic2 x Silur,TT06DC 44.24,2012,-0.248217022415376,TT06DC 44.24_2012,TRUE
Dic2 x Silur,TT06DC 44.28,2012,-0.20328975706103,TT06DC 44.28_2012,TRUE
Dic2 x Silur,TT06DC 44.3,2012,-0.199089876229425,TT06DC 44.3_2012,TRUE
Dic2 x Silur,TT06DC 44.31,2012,0.102787262033141,TT06DC 44.31_2012,TRUE
Dic2 x Silur,TT06DC 44.33,2012,0.252802351060783,TT06DC 44.33_2012,TRUE
Dic2 x Silur,TT06DC 44.34,2012,-0.454465507922224,TT06DC 44.34_2012,TRUE
Dic2 x Silur,TT06DC 44.35,2012,0.421403590949599,TT06DC 44.35_2012,TRUE
Dic2 x Silur,TT06DC 44.36,2012,-0.0242844995850239,TT06DC 44.36_2012,TRUE
Dic2 x Silur,TT06DC 44.38,2012,-0.299775561120941,TT06DC 44.38_2012,TRUE
Dic2 x Silur,TT06DC 44.39,2012,0.124246321035722,TT06DC 44.39_2012,TRUE
Dic2 x Silur,TT06DC 44.41,2012,-0.454253313369104,TT06DC 44.41_2012,TRUE
Dic2 x Silur,TT06DC 44.42,2012,-0.114371438224475,TT06DC 44.42_2012,TRUE
Dic2 x Silur,TT06DC 44.43,2012,-0.468692290800743,TT06DC 44.43_2012,TRUE
Dic2 x Silur,TT06DC 44.45,2012,0.0164014243078744,TT06DC 44.45_2012,TRUE
Dic2 x Silur,TT06DC 44.47,2012,0.173023561541248,TT06DC 44.47_2012,TRUE
Dic2 x Silur,TT06DC 44.48,2012,0.0806194745425919,TT06DC 44.48_2012,TRUE
Dic2 x Silur,TT06DC 44.5,2012,0.17588300508425,TT06DC 44.5_2012,TRUE
Dic2 x Silur,TT06DC 44.50,2012,-0.264964139019923,TT06DC 44.50_2012,TRUE
Dic2 x Silur,TT06DC 44.52,2012,-0.050524920164579,TT06DC 44.52_2012,TRUE
Dic2 x Silur,TT06DC 44.54,2012,-0.477124918044831,TT06DC 44.54_2012,TRUE
Dic2 x Silur,TT06DC 44.55,2012,-0.108024913611688,TT06DC 44.55_2012,TRUE
Dic2 x Silur,TT06DC 44.56,2012,-0.439362247405748,TT06DC 44.56_2012,TRUE
Dic2 x Silur,TT06DC 44.61,2012,0.350198586321866,TT06DC 44.61_2012,TRUE
Dic2 x Silur,TT06DC 44.62,2012,0.148259940340944,TT06DC 44.62_2012,TRUE
Dic2 x Silur,TT06DC 44.64,2012,0.297482985747613,TT06DC 44.64_2012,TRUE
Dic2 x Silur,TT06DC 44.65,2012,0.154206210879102,TT06DC 44.65_2012,TRUE
Dic2 x Silur,TT06DC 44.7,2012,-0.336284897487128,TT06DC 44.7_2012,TRUE
Dic2 x Silur,TT06DC 38.11,2015,-0.162006287808936,TT06DC 38.11_2015,TRUE
Dic2 x Silur,TT06DC 38.12,2015,0.0902597511562172,TT06DC 38.12_2015,TRUE
Dic2 x Silur,TT06DC 38.13,2015,-0.48511692825942,TT06DC 38.13_2015,TRUE
Dic2 x Silur,TT06DC 38.15,2015,-0.556773936656809,TT06DC 38.15_2015,TRUE
Dic2 x Silur,TT06DC 38.19,2015,-0.601955736555007,TT06DC 38.19_2015,TRUE
Dic2 x Silur,TT06DC 38.23,2015,0.253746241537608,TT06DC 38.23_2015,TRUE
Dic2 x Silur,TT06DC 38.24,2015,0.306413001934086,TT06DC 38.24_2015,TRUE
Dic2 x Silur,TT06DC 38.25,2015,0.21526614652188,TT06DC 38.25_2015,TRUE
Dic2 x Silur,TT06DC 38.27,2015,0.423197124204471,TT06DC 38.27_2015,TRUE
Dic2 x Silur,TT06DC 38.29,2015,0.251534464022137,TT06DC 38.29_2015,TRUE
Dic2 x Silur,TT06DC 38.3,2015,-0.20053371288015,TT06DC 38.3_2015,TRUE
Dic2 x Silur,TT06DC 38.32,2015,0.196999790208282,TT06DC 38.32_2015,TRUE
Dic2 x Silur,TT06DC 38.34,2015,0.105593158882314,TT06DC 38.34_2015,TRUE
Dic2 x Silur,TT06DC 38.35,2015,0.261170156274284,TT06DC 38.35_2015,TRUE
Dic2 x Silur,TT06DC 38.36,2015,-0.246406456649908,TT06DC 38.36_2015,TRUE
Dic2 x Silur,TT06DC 38.37,2015,-0.0962216937707899,TT06DC 38.37_2015,TRUE
Dic2 x Silur,TT06DC 38.38,2015,-0.526708679083911,TT06DC 38.38_2015,TRUE
Dic2 x Silur,TT06DC 38.39,2015,0.126994706667038,TT06DC 38.39_2015,TRUE
Dic2 x Silur,TT06DC 38.41,2015,0.134979317770628,TT06DC 38.41_2015,TRUE
Dic2 x Silur,TT06DC 38.42,2015,-0.524336695716209,TT06DC 38.42_2015,TRUE
Dic2 x Silur,TT06DC 38.44,2015,-0.569880987787517,TT06DC 38.44_2015,TRUE
Dic2 x Silur,TT06DC 38.47,2015,0.214977839374937,TT06DC 38.47_2015,TRUE
Dic2 x Silur,TT06DC 38.49,2015,-0.332181127019064,TT06DC 38.49_2015,TRUE
Dic2 x Silur,TT06DC 38.50,2015,-0.107328454135597,TT06DC 38.50_2015,TRUE
Dic2 x Silur,TT06DC 38.51,2015,-0.665398594169966,TT06DC 38.51_2015,TRUE
Dic2 x Silur,TT06DC 38.52,2015,0.149640537996439,TT06DC 38.52_2015,TRUE
Dic2 x Silur,TT06DC 38.53,2015,-0.465496559361325,TT06DC 38.53_2015,TRUE
Dic2 x Silur,TT06DC 38.54,2015,-0.575322219988777,TT06DC 38.54_2015,TRUE
Dic2 x Silur,TT06DC 38.7,2015,0.334669431132472,TT06DC 38.7_2015,TRUE
Dic2 x Silur,TT06DC 38.8,2015,0.232433923604748,TT06DC 38.8_2015,TRUE
Dic2 x Silur,TT06DC 38.9,2015,0.0316426969422154,TT06DC 38.9_2015,TRUE
Dic2 x Silur,TT06DC 39.10,2015,0.0457379814228084,TT06DC 39.10_2015,TRUE
Dic2 x Silur,TT06DC 39.11,2015,-0.300780116394954,TT06DC 39.11_2015,TRUE
Dic2 x Silur,TT06DC 39.13,2015,-0.496690825514097,TT06DC 39.13_2015,TRUE
Dic2 x Silur,TT06DC 39.16,2015,-0.446330626630376,TT06DC 39.16_2015,TRUE
Dic2 x Silur,TT06DC 39.17,2015,-0.583330852154759,TT06DC 39.17_2015,TRUE
Dic2 x Silur,TT06DC 39.18,2015,-0.57524649508109,TT06DC 39.18_2015,TRUE
Dic2 x Silur,TT06DC 39.20,2015,0.180278313944414,TT06DC 39.20_2015,TRUE
Dic2 x Silur,TT06DC 39.21,2015,-0.0707597498502247,TT06DC 39.21_2015,TRUE
Dic2 x Silur,TT06DC 39.23,2015,0.108382577196619,TT06DC 39.23_2015,TRUE
Dic2 x Silur,TT06DC 39.24,2015,0.120048909422597,TT06DC 39.24_2015,TRUE
Dic2 x Silur,TT06DC 39.25,2015,-0.381404697476673,TT06DC 39.25_2015,TRUE
Dic2 x Silur,TT06DC 39.26,2015,0.306376927436708,TT06DC 39.26_2015,TRUE
Dic2 x Silur,TT06DC 39.27,2015,0.0677227532206296,TT06DC 39.27_2015,TRUE
Dic2 x Silur,TT06DC 39.28,2015,-0.23719852645302,TT06DC 39.28_2015,TRUE
Dic2 x Silur,TT06DC 39.29,2015,-0.410021282840311,TT06DC 39.29_2015,TRUE
Dic2 x Silur,TT06DC 39.3,2015,-0.365339595875081,TT06DC 39.3_2015,TRUE
Dic2 x Silur,TT06DC 39.30,2015,0.240227179371014,TT06DC 39.30_2015,TRUE
Dic2 x Silur,TT06DC 39.31,2015,0.204631701602628,TT06DC 39.31_2015,TRUE
Dic2 x Silur,TT06DC 39.32,2015,0.301494724212505,TT06DC 39.32_2015,TRUE
Dic2 x Silur,TT06DC 39.34,2015,0.246190760698751,TT06DC 39.34_2015,TRUE
Dic2 x Silur,TT06DC 39.35,2015,0.159518515530361,TT06DC 39.35_2015,TRUE
Dic2 x Silur,TT06DC 39.36,2015,0.220379803217911,TT06DC 39.36_2015,TRUE
Dic2 x Silur,TT06DC 39.37,2015,0.309570984875792,TT06DC 39.37_2015,TRUE
Dic2 x Silur,TT06DC 39.4,2015,-0.46948652059017,TT06DC 39.4_2015,TRUE
Dic2 x Silur,TT06DC 39.6,2015,0.384169250676529,TT06DC 39.6_2015,TRUE
Dic2 x Silur,TT06DC 39.7,2015,0.327025811588142,TT06DC 39.7_2015,TRUE
Dic2 x Silur,TT06DC 39.8,2015,0.281404871642245,TT06DC 39.8_2015,TRUE
Dic2 x Silur,TT06DC 39.9,2015,0.0782241885274076,TT06DC 39.9_2015,TRUE
Dic2 x Silur,TT06DC 40.1,2015,0.113064205055658,TT06DC 40.1_2015,TRUE
Dic2 x Silur,TT06DC 40.10,2015,-0.362378156619299,TT06DC 40.10_2015,TRUE
Dic2 x Silur,TT06DC 40.11,2015,0.109655234345155,TT06DC 40.11_2015,TRUE
Dic2 x Silur,TT06DC 40.12,2015,0.209122966551064,TT06DC 40.12_2015,TRUE
Dic2 x Silur,TT06DC 40.14,2015,0.406100525592362,TT06DC 40.14_2015,TRUE
Dic2 x Silur,TT06DC 40.15,2015,-0.358192619155717,TT06DC 40.15_2015,TRUE
Dic2 x Silur,TT06DC 40.16,2015,-0.466528676862255,TT06DC 40.16_2015,TRUE
Dic2 x Silur,TT06DC 40.17,2015,-0.469006021168924,TT06DC 40.17_2015,TRUE
Dic2 x Silur,TT06DC 40.18,2015,0.302250720995562,TT06DC 40.18_2015,TRUE
Dic2 x Silur,TT06DC 40.22,2015,0.0755496884102331,TT06DC 40.22_2015,TRUE
Dic2 x Silur,TT06DC 40.23,2015,-0.250675683462197,TT06DC 40.23_2015,TRUE
Dic2 x Silur,TT06DC 40.24,2015,0.243285283703838,TT06DC 40.24_2015,TRUE
Dic2 x Silur,TT06DC 40.27,2015,-0.435349606843558,TT06DC 40.27_2015,TRUE
Dic2 x Silur,TT06DC 40.29,2015,0.249670115568271,TT06DC 40.29_2015,TRUE
Dic2 x Silur,TT06DC 40.31,2015,0.307551802396561,TT06DC 40.31_2015,TRUE
Dic2 x Silur,TT06DC 40.32,2015,0.479869428931595,TT06DC 40.32_2015,TRUE
Dic2 x Silur,TT06DC 40.33,2015,-0.557010607014654,TT06DC 40.33_2015,TRUE
Dic2 x Silur,TT06DC 40.34,2015,0.293725506642059,TT06DC 40.34_2015,TRUE
Dic2 x Silur,TT06DC 40.35,2015,0.332094898430655,TT06DC 40.35_2015,TRUE
Dic2 x Silur,TT06DC 40.37,2015,-0.454561994082501,TT06DC 40.37_2015,TRUE
Dic2 x Silur,TT06DC 40.38,2015,0.443583391614202,TT06DC 40.38_2015,TRUE
Dic2 x Silur,TT06DC 40.39,2015,-0.357524338940076,TT06DC 40.39_2015,TRUE
Dic2 x Silur,TT06DC 40.4,2015,0.0886827136507228,TT06DC 40.4_2015,TRUE
Dic2 x Silur,TT06DC 40.40,2015,0.33199179530794,TT06DC 40.40_2015,TRUE
Dic2 x Silur,TT06DC 40.41,2015,0.270429342715222,TT06DC 40.41_2015,TRUE
Dic2 x Silur,TT06DC 40.45,2015,0.352556837714209,TT06DC 40.45_2015,TRUE
Dic2 x Silur,TT06DC 40.46,2015,-0.441974858355195,TT06DC 40.46_2015,TRUE
Dic2 x Silur,TT06DC 40.47,2015,-0.370838302542778,TT06DC 40.47_2015,TRUE
Dic2 x Silur,TT06DC 40.49,2015,-0.350847773502657,TT06DC 40.49_2015,TRUE
Dic2 x Silur,TT06DC 40.5,2015,-0.164223355207336,TT06DC 40.5_2015,TRUE
Dic2 x Silur,TT06DC 40.52,2015,-0.135460707743895,TT06DC 40.52_2015,TRUE
Dic2 x Silur,TT06DC 40.53,2015,-0.427718801443753,TT06DC 40.53_2015,TRUE
Dic2 x Silur,TT06DC 40.6,2015,-0.500020215260243,TT06DC 40.6_2015,TRUE
Dic2 x Silur,TT06DC 40.7,2015,0.273194906265297,TT06DC 40.7_2015,TRUE
Dic2 x Silur,TT06DC 40.8,2015,-0.39234208490897,TT06DC 40.8_2015,TRUE
Dic2 x Silur,TT06DC 42.1,2015,0.0140797677435761,TT06DC 42.1_2015,TRUE
Dic2 x Silur,TT06DC 42.11,2015,0.280442289507278,TT06DC 42.11_2015,TRUE
Dic2 x Silur,TT06DC 42.13,2015,-0.0272066278797188,TT06DC 42.13_2015,TRUE
Dic2 x Silur,TT06DC 42.14,2015,0.223042780080945,TT06DC 42.14_2015,TRUE
Dic2 x Silur,TT06DC 42.15,2015,0.311438547568825,TT06DC 42.15_2015,TRUE
Dic2 x Silur,TT06DC 42.16,2015,0.148709533522365,TT06DC 42.16_2015,TRUE
Dic2 x Silur,TT06DC 42.17,2015,0.258232780429104,TT06DC 42.17_2015,TRUE
Dic2 x Silur,TT06DC 42.18,2015,0.234098295831793,TT06DC 42.18_2015,TRUE
Dic2 x Silur,TT06DC 42.19,2015,0.197010295243137,TT06DC 42.19_2015,TRUE
Dic2 x Silur,TT06DC 42.2,2015,0.234494435737173,TT06DC 42.2_2015,TRUE
Dic2 x Silur,TT06DC 42.21,2015,-0.0705147280838408,TT06DC 42.21_2015,TRUE
Dic2 x Silur,TT06DC 42.22,2015,0.348476386026838,TT06DC 42.22_2015,TRUE
Dic2 x Silur,TT06DC 42.23,2015,0.082189586716638,TT06DC 42.23_2015,TRUE
Dic2 x Silur,TT06DC 42.24,2015,0.253906140199076,TT06DC 42.24_2015,TRUE
Dic2 x Silur,TT06DC 42.25,2015,0.341263225498147,TT06DC 42.25_2015,TRUE
Dic2 x Silur,TT06DC 42.26,2015,0.202003040828453,TT06DC 42.26_2015,TRUE
Dic2 x Silur,TT06DC 42.28,2015,0.349146954691192,TT06DC 42.28_2015,TRUE
Dic2 x Silur,TT06DC 42.3,2015,0.193563204647881,TT06DC 42.3_2015,TRUE
Dic2 x Silur,TT06DC 42.35,2015,0.429872341504925,TT06DC 42.35_2015,TRUE
Dic2 x Silur,TT06DC 42.36,2015,-0.0150028364823762,TT06DC 42.36_2015,TRUE
Dic2 x Silur,TT06DC 42.38,2015,0.398312516485335,TT06DC 42.38_2015,TRUE
Dic2 x Silur,TT06DC 42.4,2015,0.0986860832722666,TT06DC 42.4_2015,TRUE
Dic2 x Silur,TT06DC 42.40,2015,0.272463672943286,TT06DC 42.40_2015,TRUE
Dic2 x Silur,TT06DC 42.41,2015,0.311493754821942,TT06DC 42.41_2015,TRUE
Dic2 x Silur,TT06DC 42.43,2015,0.266907833896075,TT06DC 42.43_2015,TRUE
Dic2 x Silur,TT06DC 42.44,2015,0.31326079327169,TT06DC 42.44_2015,TRUE
Dic2 x Silur,TT06DC 42.45,2015,-0.33615117784361,TT06DC 42.45_2015,TRUE
Dic2 x Silur,TT06DC 42.46,2015,0.295748481064038,TT06DC 42.46_2015,TRUE
Dic2 x Silur,TT06DC 42.48,2015,0.177979343982019,TT06DC 42.48_2015,TRUE
Dic2 x Silur,TT06DC 42.49,2015,0.114911461376987,TT06DC 42.49_2015,TRUE
Dic2 x Silur,TT06DC 42.5,2015,-0.453687104315132,TT06DC 42.5_2015,TRUE
Dic2 x Silur,TT06DC 42.53,2015,-0.286377558016595,TT06DC 42.53_2015,TRUE
Dic2 x Silur,TT06DC 42.55,2015,-0.050455666882995,TT06DC 42.55_2015,TRUE
Dic2 x Silur,TT06DC 42.6,2015,-0.568726287095622,TT06DC 42.6_2015,TRUE
Dic2 x Silur,TT06DC 42.7,2015,-0.480715392610071,TT06DC 42.7_2015,TRUE
Dic2 x Silur,TT06DC 42.9,2015,-0.0967225526409492,TT06DC 42.9_2015,TRUE
Dic2 x Silur,TT06DC 44.1,2015,0.262750726213715,TT06DC 44.1_2015,TRUE
Dic2 x Silur,TT06DC 44.10,2015,0.150103708640207,TT06DC 44.10_2015,TRUE
Dic2 x Silur,TT06DC 44.11,2015,0.361029479434845,TT06DC 44.11_2015,TRUE
Dic2 x Silur,TT06DC 44.13,2015,-0.446360949339462,TT06DC 44.13_2015,TRUE
Dic2 x Silur,TT06DC 44.14,2015,-0.422639309592622,TT06DC 44.14_2015,TRUE
Dic2 x Silur,TT06DC 44.19,2015,-0.531840934907982,TT06DC 44.19_2015,TRUE
Dic2 x Silur,TT06DC 44.22,2015,0.153392899372592,TT06DC 44.22_2015,TRUE
Dic2 x Silur,TT06DC 44.24,2015,-0.418489000313529,TT06DC 44.24_2015,TRUE
Dic2 x Silur,TT06DC 44.28,2015,-0.448155025053189,TT06DC 44.28_2015,TRUE
Dic2 x Silur,TT06DC 44.3,2015,-0.410225408770019,TT06DC 44.3_2015,TRUE
Dic2 x Silur,TT06DC 44.31,2015,0.105183728954786,TT06DC 44.31_2015,TRUE
Dic2 x Silur,TT06DC 44.33,2015,0.3255934617717,TT06DC 44.33_2015,TRUE
Dic2 x Silur,TT06DC 44.34,2015,-0.575022212966804,TT06DC 44.34_2015,TRUE
Dic2 x Silur,TT06DC 44.35,2015,0.606520524608805,TT06DC 44.35_2015,TRUE
Dic2 x Silur,TT06DC 44.36,2015,-0.240890725976463,TT06DC 44.36_2015,TRUE
Dic2 x Silur,TT06DC 44.38,2015,-0.578098506460234,TT06DC 44.38_2015,TRUE
Dic2 x Silur,TT06DC 44.39,2015,0.218299439502538,TT06DC 44.39_2015,TRUE
Dic2 x Silur,TT06DC 44.41,2015,-0.565064792344559,TT06DC 44.41_2015,TRUE
Dic2 x Silur,TT06DC 44.42,2015,-0.236910235435829,TT06DC 44.42_2015,TRUE
Dic2 x Silur,TT06DC 44.43,2015,-0.574379268469908,TT06DC 44.43_2015,TRUE
Dic2 x Silur,TT06DC 44.45,2015,-0.196762064942938,TT06DC 44.45_2015,TRUE
Dic2 x Silur,TT06DC 44.47,2015,0.300979287882,TT06DC 44.47_2015,TRUE
Dic2 x Silur,TT06DC 44.48,2015,0.105254367170939,TT06DC 44.48_2015,TRUE
Dic2 x Silur,TT06DC 44.5,2015,0.268342863617258,TT06DC 44.5_2015,TRUE
Dic2 x Silur,TT06DC 44.50,2015,-0.475107301837623,TT06DC 44.50_2015,TRUE
Dic2 x Silur,TT06DC 44.52,2015,0.137558821630845,TT06DC 44.52_2015,TRUE
Dic2 x Silur,TT06DC 44.54,2015,-0.53290769599151,TT06DC 44.54_2015,TRUE
Dic2 x Silur,TT06DC 44.55,2015,-0.403622546864982,TT06DC 44.55_2015,TRUE
Dic2 x Silur,TT06DC 44.56,2015,-0.425544146471894,TT06DC 44.56_2015,TRUE
Dic2 x Silur,TT06DC 44.61,2015,0.485744603171198,TT06DC 44.61_2015,TRUE
Dic2 x Silur,TT06DC 44.62,2015,0.217118773965779,TT06DC 44.62_2015,TRUE
Dic2 x Silur,TT06DC 44.64,2015,0.529416065949841,TT06DC 44.64_2015,TRUE
Dic2 x Silur,TT06DC 44.65,2015,0.229515290497123,TT06DC 44.65_2015,TRUE
Dic2 x Silur,TT06DC 44.7,2015,-0.366810559966052,TT06DC 44.7_2015,TRUE
